"ref_area","source","indicator","sex","classif1","classif2","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2017",0.174,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_BAS","2017",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_INT","2017",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_ADV","2017",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2017",78.458,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2017",0.676,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2017",26.759,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2017",43.134,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2017",7.889,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2017",10.758,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2017",0.551,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2017",5.244,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2017",4.963,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2017",34.194,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2017",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2017",6.98,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_INT","2017",24.87,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2017",2.25,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2017",33.334,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2017",0.582,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2017",19.134,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_INT","2017",12.943,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2017",0.676,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2017",0.172,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_BAS","2017",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_INT","2017",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_ADV","2017",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2016",197.379,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2016",0.618,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2016",65.658,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2016",115.079,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2016",16.025,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2016",20.407,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2016",0.409,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2016",10.651,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2016",9.347,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2016",90.768,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2016",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2016",16.814,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_INT","2016",69.167,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2016",4.737,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2016",85.471,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2016",0.568,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2016",48.078,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_INT","2016",34.883,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2016",1.941,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2016",0.733,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_BAS","2016",0.357,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_INT","2016",0.377,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2016",109.502,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2016",0.168,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2016",37.537,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2016",64.24,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2016",7.557,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2016",9.893,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2016",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2016",5.232,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2016",4.484,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2016",56.408,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2016",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2016",12.172,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_INT","2016",42.075,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2016",2.131,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2016",42.764,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2016",0.138,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2016",24.95,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_INT","2016",16.734,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2016",0.942,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2016",0.438,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_BAS","2016",0.238,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_INT","2016",0.2,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2016",87.878,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2016",0.45,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2016",28.121,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2016",50.838,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2016",8.468,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2016",10.514,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2016",0.232,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2016",5.42,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2016",4.863,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2016",34.36,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2016",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2016",4.642,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_INT","2016",27.092,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2016",2.606,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2016",42.708,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2016",0.431,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2016",23.128,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_INT","2016",18.15,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2016",0.999,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2016",0.296,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_BAS","2016",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_INT","2016",0.177,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2015",257.825,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2015",1.022,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2015",83.592,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2015",151.516,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2015",21.695,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2015",26.977,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2015",0.716,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2015",13.955,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2015",12.306,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2015",126.894,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2015",24.206,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_INT","2015",95.259,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2015",7.43,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2015",102.743,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2015",0.982,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2015",57.917,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_INT","2015",41.917,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2015",1.926,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2015",1.21,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_LTB","2015",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_BAS","2015",0.753,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_INT","2015",0.385,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_ADV","2015",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2015",135.66,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2015",0.752,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2015",43.561,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2015",82.574,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2015",8.772,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2015",11.739,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2015",0.158,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2015",6.268,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2015",5.313,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2015",72.164,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2015",13.358,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_INT","2015",55.933,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2015",2.874,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2015",51.162,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2015",0.713,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2015",29.635,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_INT","2015",20.229,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2015",0.585,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2015",0.595,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_LTB","2015",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_BAS","2015",0.41,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_INT","2015",0.145,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_ADV","2015",,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2015",122.165,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2015",0.27,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2015",40.031,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2015",68.941,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2015",12.923,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2015",15.238,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2015",0.558,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2015",7.687,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2015",6.993,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2015",54.73,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2015",10.848,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_INT","2015",39.326,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2015",4.556,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2015",51.581,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2015",0.27,"U",,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2015",28.282,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_INT","2015",21.689,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2015",1.34,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2015",0.616,,,,"R1:3513"
"HUN","BA:656","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_LTB","2015",,"U",,,"R1:3513"
